Year, Term, Subject, CourseNo, Name, Section, Category, Days, WeekFreq, StartWeek, Time, Location, Instructor, Credits, MaxSeat, OpenSeat, Session, Email, EndWeek
2014,Fall,AAS,100,Intro Asian American Studies,AD1,undergraduate,R      ,1,1,01:00PM - 01:50PM,222 David Kinley Hall,Arnaldo; C,3,0,0,Full semester, ,
2014,Fall,AAS,100,Intro Asian American Studies,AD2,undergraduate,R      ,1,1,02:00PM - 02:50PM,219 David Kinley Hall,Arnaldo; C,3,0,0,Full semester, ,
2014,Fall,AAS,100,Intro Asian American Studies,AD3,undergraduate,W      ,1,1,10:00AM - 10:50AM,111 David Kinley Hall,Arnaldo; C,3,0,0,Full semester, ,
2014,Fall,AAS,100,Intro Asian American Studies,AD4,undergraduate,W      ,1,1,11:00AM - 11:50AM,111 David Kinley Hall,Arnaldo; C,3,0,0,Full semester, ,
2014,Fall,AAS,100,Intro Asian American Studies,AD5,undergraduate,W      ,1,1,01:00PM - 01:50PM,222 David Kinley Hall,Arnaldo; C,3,0,0,Full semester, ,
2014,Fall,AAS,100,Intro Asian American Studies,AD6,undergraduate,W      ,1,1,02:00PM - 02:50PM,222 David Kinley Hall,Arnaldo; C,3,0,0,Full semester, ,
2014,Fall,AAS,100,Intro Asian American Studies,AL1,undergraduate,TR     ,1,1,11:00AM - 11:50AM,180 Bevier Hall,Arnaldo; C,3,0,0,Full semester, ,
2014,Fall,AAS,100,Intro Asian American Studies,B  ,undergraduate,TR     ,1,1,03:00PM - 04:20PM,1066 Lincoln Hall,Paik; A,3,0,0,Full semester, ,
2014,Fall,AAS,201,US Racial & Ethnic Politics,AD1,undergraduate,F      ,1,1,09:00AM - 09:50AM,310 David Kinley Hall,Chereson; P,3,0,0,Full semester, ,
2014,Fall,AAS,201,US Racial & Ethnic Politics,AD2,undergraduate,F      ,1,1,10:00AM - 10:50AM,310 David Kinley Hall,Chereson; P,3,0,0,Full semester, ,
2014,Fall,AAS,201,US Racial & Ethnic Politics,AD3,undergraduate,F      ,1,1,02:00PM - 02:50PM,310 David Kinley Hall,Chereson; P,3,0,0,Full semester, ,
2014,Fall,AAS,201,US Racial & Ethnic Politics,AD4,undergraduate,F      ,1,1,09:00AM - 09:50AM,312 David Kinley Hall,Hugg; V,3,0,0,Full semester, ,
2014,Fall,AAS,201,US Racial & Ethnic Politics,AD5,undergraduate,F      ,1,1,10:00AM - 10:50AM,312 David Kinley Hall,Hugg; V,3,0,0,Full semester, ,
2014,Fall,AAS,201,US Racial & Ethnic Politics,AL1,undergraduate,MW     ,1,1,11:00AM - 11:50AM,62 Krannert Art Museum,Wong; C,3,0,0,Full semester, ,
2014,Fall,AAS,211,Asian Americans and the Arts,A  ,undergraduate,TR     ,1,1,02:00PM - 03:20PM,242 Bevier Hall,Nguyen; M,3,0,0,Full semester, ,
2014,Fall,AAS,258,Muslims in America,A  ,undergraduate,TR     ,1,1,01:00PM - 02:20PM,311 Gregory Hall,Rana; J,3,0,0,Full semester, ,
2014,Fall,AAS,283,Asian American History,B  ,undergraduate,TR     ,1,1,03:00PM - 05:50PM,G18 Foreign Languages Building,Shinozuka; J,3,0,0,Full semester, ,
2014,Fall,AAS,287,Food and Asian Americans,A  ,undergraduate,TR     ,1,1,03:00PM - 04:20PM,226 Wohlers Hall,Manalansan; M,3,0,0,Full semester, ,
2014,Fall,AAS,299,Begin Topics Asian Am Studies,NGO,undergraduate,M      ,1,1,03:00PM - 05:20PM,212 David Kinley Hall,Ngo; F,3,0,0,Full semester, ,
2014,Fall,AAS,310,Race and Cultural Diversity,A  ,undergraduate,R      ,1,1,02:00PM - 03:50PM,389 Education Building,Ward; R,4,0,0,Full semester, ,
2014,Fall,AAS,310,Race and Cultural Diversity,B  ,undergraduate,R      ,1,1,02:00PM - 03:50PM,162 Education Building,,4,0,0,Full semester, ,
2014,Fall,AAS,390,Intermed Topics Asian Am St,NPU,undergraduate,TR     ,1,1,12:30PM - 01:50PM,211 Davenport Hall,Paik; A,3,0,0,Full semester, ,
2014,Fall,AAS,397,Asian Families in America,A  ,undergraduate,MW     ,1,1,04:00PM - 05:15PM,2027 1010 W Nevada,Balgopal; A,3,0,0,Full semester, ,
2014,Fall,AAS,490,Adv Topics in Asian Am Studies,JRG,undergraduate,R      ,1,1,03:00PM - 05:20PM,1040 Foreign Languages Building,Rana; J,3-4,0,0,Full semester, ,
2014,Fall,AAS,490,Adv Topics in Asian Am Studies,JRU,undergraduate,R      ,1,1,03:00PM - 05:20PM,1040 Foreign Languages Building,Rana; J,3-4,0,0,Full semester, ,
2014,Fall,ABE,100,Intro Agric & Biological Engrg,A  ,undergraduate,,1,1,,TBA,,1,0,0,Full semester, ,
2014,Fall,ABE,100,Intro Agric & Biological Engrg,B  ,undergraduate,T      ,1,1,01:00PM - 02:50PM,204 Agricultural Engr Sciences Bld,Green; A,1,0,0,Full semester, ,
2014,Fall,ABE,199,Undergraduate Open Seminar,,undergraduate,,1,1,,TBA,,1-5,0,0,Full semester, ,
2014,Fall,ABE,199,Undergraduate Open Seminar,CHP,undergraduate,R      ,1,1,03:30PM - 05:50PM,208 Agricultural Engr Sciences Bld,Kalita; P,1-5,0,0,Full semester, ,
2014,Fall,ABE,223,ABE Principles: Machine Syst,AB1,undergraduate,T      ,1,1,08:00AM - 09:50AM,ARR Agricultural Engr Sciences Bld,Grift; T,2,0,0,Full semester, ,
2014,Fall,ABE,223,ABE Principles: Machine Syst,AB2,undergraduate,T      ,1,1,10:00AM - 11:50AM,ARR Agricultural Engr Sciences Bld,Grift; T,2,0,0,Full semester, ,
2014,Fall,ABE,223,ABE Principles: Machine Syst,AB3,undergraduate,T      ,1,1,01:00PM - 02:50PM,ARR Agricultural Engr Sciences Bld,Grift; T,2,0,0,Full semester, ,
2014,Fall,ABE,223,ABE Principles: Machine Syst,AL1,undergraduate,MWF    ,1,1,10:00AM - 10:50AM,204 Agricultural Engr Sciences Bld,Grift; T,2,0,0,Full semester, ,
2014,Fall,ABE,224,ABE Principles: Soil & Water,AB1,undergraduate,T      ,1,1,08:00AM - 09:50AM,248 Agricultural Engr Sciences Bld,Kalita; P,2,0,0,Full semester, ,
2014,Fall,ABE,224,ABE Principles: Soil & Water,AB2,undergraduate,T      ,1,1,10:00AM - 11:50AM,248 Agricultural Engr Sciences Bld,Kalita; P,2,0,0,Full semester, ,
2014,Fall,ABE,224,ABE Principles: Soil & Water,AL1,undergraduate,MWF    ,1,1,10:00AM - 10:50AM,204 Agricultural Engr Sciences Bld,Kalita; P,2,0,0,Full semester, ,
2014,Fall,ABE,341,Transport Processes in ABE,MGD,undergraduate,MWF    ,1,1,08:00AM - 08:50AM,204 Agricultural Engr Sciences Bld,Rausch; K,3,0,0,Full semester, ,
2014,Fall,ABE,361,Off-Road Machine Design,AB1,undergraduate,T      ,1,1,12:00PM - 02:50PM,242 Agricultural Engr Sciences Bld,Hansen; A,3,0,0,Full semester, ,
2014,Fall,ABE,361,Off-Road Machine Design,AL1,undergraduate,MW     ,1,1,02:00PM - 02:50PM,204 Agricultural Engr Sciences Bld,Hansen; A,3,0,0,Full semester, ,
2014,Fall,ABE,397,Independent Study,,undergraduate,,1,1,,TBA,,1-4,0,0,Full semester, ,
2014,Fall,ABE,398,Special Topics,SZ ,undergraduate,,1,1,,TBA,Zahos; S,1-3,0,0,Full semester, ,
2014,Fall,ABE,430,Project Management,A  ,undergraduate,R      ,1,1,11:00AM - 12:50PM,124 Burrill Hall,Schideman; L,2,0,0,Full semester, ,
2014,Fall,ABE,440,Applied Statistical Methods I,AL1,undergraduate,TR     ,1,1,03:30PM - 04:50PM,150 Animal Sciences Laboratory,Bullock; D,4,0,0,Full semester, ,
2014,Fall,ABE,440,Applied Statistical Methods I,AY1,undergraduate,W      ,1,1,08:00AM - 09:50AM,N120 Turner Hall,Bullock; D,4,0,0,Full semester, ,
2014,Fall,ABE,440,Applied Statistical Methods I,AY2,undergraduate,W      ,1,1,10:00AM - 11:50AM,N120 Turner Hall,Bullock; D,4,0,0,Full semester, ,
2014,Fall,ABE,440,Applied Statistical Methods I,AY3,undergraduate,W      ,1,1,12:00PM - 01:50PM,N120 Turner Hall,Bullock; D,4,0,0,Full semester, ,
2014,Fall,ABE,440,Applied Statistical Methods I,AY4,undergraduate,W      ,1,1,02:00PM - 03:50PM,N120 Turner Hall,Bullock; D,4,0,0,Full semester, ,
2014,Fall,ABE,440,Applied Statistical Methods I,AY5,undergraduate,W      ,1,1,04:00PM - 05:50PM,N120 Turner Hall,Bullock; D,4,0,0,Full semester, ,
2014,Fall,ABE,440,Applied Statistical Methods I,AY6,undergraduate,W      ,1,1,06:00PM - 07:50PM,N120 Turner Hall,Bullock; D,4,0,0,Full semester, ,
2014,Fall,ABE,440,Applied Statistical Methods I,AY7,undergraduate,W      ,1,1,09:00AM - 10:50AM,23 ACES Lib; Info & Alum Ctr,Bullock; D,4,0,0,Full semester, ,
2014,Fall,ABE,440,Applied Statistical Methods I,ONL,undergraduate,W      ,1,1,06:00PM - 08:30PM,TBA,Bollero; G,4,0,0,Full semester, ,
2014,Fall,ABE,440,Applied Statistical Methods I,XM ,undergraduate,W      ,1,1,06:00PM - 08:30PM,TBA,Bollero; G,4,0,0,Full semester, ,
2014,Fall,ABE,455,Erosion and Sediment Control,AB1,undergraduate,TR     ,1,1,01:00PM - 02:50PM,113 David Kinley Hall,Bhattarai; R,2,0,0,Full semester, ,
2014,Fall,ABE,459,Drainage and Water Management,A3 ,undergraduate,W      ,1,1,03:00PM - 05:50PM,242 Agricultural Engr Sciences Bld,Cooke; R,3-4,0,0,Full semester, ,
2014,Fall,ABE,459,Drainage and Water Management,A4 ,undergraduate,W      ,1,1,03:00PM - 05:50PM,242 Agricultural Engr Sciences Bld,Cooke; R,3-4,0,0,Full semester, ,
2014,Fall,ABE,463,Electrohydraulic Systems,TEG,undergraduate,R      ,1,1,01:00PM - 02:50PM,TBA,Grift; T,3,0,0,Full semester, ,
2014,Fall,ABE,466,Engineering Off-Road Vehicles,AB1,undergraduate,T      ,1,1,03:00PM - 05:50PM,242 Agricultural Engr Sciences Bld,Hansen; A,3,0,0,Full semester, ,
2014,Fall,ABE,466,Engineering Off-Road Vehicles,AB2,undergraduate,R      ,1,1,03:00PM - 05:50PM,242 Agricultural Engr Sciences Bld,Hansen; A,3,0,0,Full semester, ,
2014,Fall,ABE,466,Engineering Off-Road Vehicles,AL1,undergraduate,TR     ,1,1,10:00AM - 10:50AM,204 Agricultural Engr Sciences Bld,Hansen; A,3,0,0,Full semester, ,
2014,Fall,ABE,482,Package Engineering,A  ,undergraduate,MWF    ,1,1,12:00PM - 12:50PM,272 Agricultural Engr Sciences Bld,Morris; S,3,0,0,Full semester, ,
2014,Fall,ABE,483,Engrg Properties of Food Matls,A  ,undergraduate,TR     ,1,1,03:00PM - 04:50PM,158 Agricultural Engr Sciences Bld,Rausch; K,3,0,0,Full semester, ,
2014,Fall,ABE,488,Bioprocessing Biomass for Fuel,VS ,undergraduate,TR     ,1,1,01:00PM - 02:20PM,158 Agricultural Engr Sciences Bld,Singh; V,3,0,0,Full semester, ,
2014,Fall,ABE,497,Independent Study,,undergraduate,,1,1,,TBA,,1-4,0,0,Full semester, ,
2014,Fall,ABE,498,Special Topics,,undergraduate,,1,1,,TBA,,1-4,0,0,Full semester, ,
